acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.191,https://api.spotify.com/v1/audio-analysis/5LWWAw887ODAUvR2LR1kDg,0.721,204880,0.481,5LWWAw887ODAUvR2LR1kDg,5.85e-06,7,0.11,-6.199,0,0.061,115.007,4,https://api.spotify.com/v1/tracks/5LWWAw887ODAUvR2LR1kDg,audio_features,spotify:track:5LWWAw887ODAUvR2LR1kDg,0.597
0.0124,https://api.spotify.com/v1/audio-analysis/61SRKyox0R9jCzci4JXKBS,0.489,153907,0.755,61SRKyox0R9jCzci4JXKBS,0.0,6,0.28,-4.471,1,0.045,113.05,4,https://api.spotify.com/v1/tracks/61SRKyox0R9jCzci4JXKBS,audio_features,spotify:track:61SRKyox0R9jCzci4JXKBS,0.384
0.984,https://api.spotify.com/v1/audio-analysis/2oTVvaQvcr8w3tM50Vex1c,0.285,219467,0.0854,2oTVvaQvcr8w3tM50Vex1c,9.48e-05,3,0.197,-16.208,1,0.0415,146.041,4,https://api.spotify.com/v1/tracks/2oTVvaQvcr8w3tM50Vex1c,audio_features,spotify:track:2oTVvaQvcr8w3tM50Vex1c,0.0519
0.00028,https://api.spotify.com/v1/audio-analysis/5LYsEBLHY4PwmK1MRic1mr,0.551,218365,0.664,5LYsEBLHY4PwmK1MRic1mr,5.47e-06,0,0.093,-4.75,1,0.184,156.026,4,https://api.spotify.com/v1/tracks/5LYsEBLHY4PwmK1MRic1mr,audio_features,spotify:track:5LYsEBLHY4PwmK1MRic1mr,0.415
3.9e-05,https://api.spotify.com/v1/audio-analysis/3kQzXMyonkelAVjZpU8R6M,0.325,232147,0.876,3kQzXMyonkelAVjZpU8R6M,4.98e-05,0,0.297,-4.424,1,0.0388,125.1,4,https://api.spotify.com/v1/tracks/3kQzXMyonkelAVjZpU8R6M,audio_features,spotify:track:3kQzXMyonkelAVjZpU8R6M,0.671
0.18,https://api.spotify.com/v1/audio-analysis/1rBjexQsgqXpsS2BrCxaDX,0.906,129264,0.382,1rBjexQsgqXpsS2BrCxaDX,0.0,10,0.113,-12.89,0,0.269,104.025,4,https://api.spotify.com/v1/tracks/1rBjexQsgqXpsS2BrCxaDX,audio_features,spotify:track:1rBjexQsgqXpsS2BrCxaDX,0.391
0.622,https://api.spotify.com/v1/audio-analysis/7CkbOpME4ZO6oTOEnGkHrN,0.668,467941,0.836,7CkbOpME4ZO6oTOEnGkHrN,0.0,5,0.0751,-6.202,0,0.0597,102.086,4,https://api.spotify.com/v1/tracks/7CkbOpME4ZO6oTOEnGkHrN,audio_features,spotify:track:7CkbOpME4ZO6oTOEnGkHrN,0.686
0.395,https://api.spotify.com/v1/audio-analysis/47N81NMkB488fuOwOC3Oip,0.693,153626,0.811,47N81NMkB488fuOwOC3Oip,0.0,5,0.106,-5.765,1,0.0313,139.959,4,https://api.spotify.com/v1/tracks/47N81NMkB488fuOwOC3Oip,audio_features,spotify:track:47N81NMkB488fuOwOC3Oip,0.944
0.0213,https://api.spotify.com/v1/audio-analysis/4bz8Z7squfs2Yji2DwoujR,0.477,191591,0.854,4bz8Z7squfs2Yji2DwoujR,1.67e-05,4,0.19,-5.274,0,0.0896,126.965,4,https://api.spotify.com/v1/tracks/4bz8Z7squfs2Yji2DwoujR,audio_features,spotify:track:4bz8Z7squfs2Yji2DwoujR,0.395
0.0127,https://api.spotify.com/v1/audio-analysis/44gRhRi2OhEf7moAUj6MD1,0.59,252729,0.618,44gRhRi2OhEf7moAUj6MD1,0.0,1,0.244,-5.756,1,0.334,96.459,3,https://api.spotify.com/v1/tracks/44gRhRi2OhEf7moAUj6MD1,audio_features,spotify:track:44gRhRi2OhEf7moAUj6MD1,0.153
0.00721,https://api.spotify.com/v1/audio-analysis/3S68RFe1lsdCdTMPIMJM3X,0.877,216136,0.56,3S68RFe1lsdCdTMPIMJM3X,1.45e-06,7,0.0839,-3.751,1,0.0596,119.971,4,https://api.spotify.com/v1/tracks/3S68RFe1lsdCdTMPIMJM3X,audio_features,spotify:track:3S68RFe1lsdCdTMPIMJM3X,0.154
0.0438,https://api.spotify.com/v1/audio-analysis/6LNoArVBBVZzUTUiAX2aKO,0.546,339250,0.64,6LNoArVBBVZzUTUiAX2aKO,0.0,8,0.137,-5.582,1,0.37,137.728,4,https://api.spotify.com/v1/tracks/6LNoArVBBVZzUTUiAX2aKO,audio_features,spotify:track:6LNoArVBBVZzUTUiAX2aKO,0.63
0.412,https://api.spotify.com/v1/audio-analysis/4rKQ8daoK0aklVptea8A9E,0.799,187987,0.797,4rKQ8daoK0aklVptea8A9E,0.0,0,0.235,-5.365,1,0.0879,110.015,4,https://api.spotify.com/v1/tracks/4rKQ8daoK0aklVptea8A9E,audio_features,spotify:track:4rKQ8daoK0aklVptea8A9E,0.694
0.00172,https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45,0.542,203347,0.905,0ntQJM78wzOLVeCUAW7Y45,0.0104,9,0.136,-5.653,1,0.054,153.398,4,https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45,audio_features,spotify:track:0ntQJM78wzOLVeCUAW7Y45,0.374
0.188,https://api.spotify.com/v1/audio-analysis/1VPgx7VEwK1ZZnzYDQsBiw,0.733,182114,0.832,1VPgx7VEwK1ZZnzYDQsBiw,0.0,11,0.348,-4.376,0,0.102,110.013,4,https://api.spotify.com/v1/tracks/1VPgx7VEwK1ZZnzYDQsBiw,audio_features,spotify:track:1VPgx7VEwK1ZZnzYDQsBiw,0.794
0.0145,https://api.spotify.com/v1/audio-analysis/6VRhkROS2SZHGlp0pxndbJ,0.716,215253,0.972,6VRhkROS2SZHGlp0pxndbJ,3.22e-05,7,0.317,-2.302,1,0.196,110.026,4,https://api.spotify.com/v1/tracks/6VRhkROS2SZHGlp0pxndbJ,audio_features,spotify:track:6VRhkROS2SZHGlp0pxndbJ,0.576
0.298,https://api.spotify.com/v1/audio-analysis/1Y1jtaZOJYgXBl7lKdLc9o,0.575,107314,0.86,1Y1jtaZOJYgXBl7lKdLc9o,0.0,9,0.0973,-3.165,0,0.23,76.54,1,https://api.spotify.com/v1/tracks/1Y1jtaZOJYgXBl7lKdLc9o,audio_features,spotify:track:1Y1jtaZOJYgXBl7lKdLc9o,0.834
0.0972,https://api.spotify.com/v1/audio-analysis/1pacwLXyRO47ka0v6LTIiY,0.804,188587,0.539,1pacwLXyRO47ka0v6LTIiY,0.0,7,0.347,-5.949,0,0.0391,111.975,4,https://api.spotify.com/v1/tracks/1pacwLXyRO47ka0v6LTIiY,audio_features,spotify:track:1pacwLXyRO47ka0v6LTIiY,0.12
0.2,https://api.spotify.com/v1/audio-analysis/4SRRGiA0NEiRDpKZE0snq8,0.82,155000,0.61,4SRRGiA0NEiRDpKZE0snq8,0.0,4,0.08,-6.29,1,0.1,104.93,4,https://api.spotify.com/v1/tracks/4SRRGiA0NEiRDpKZE0snq8,audio_features,spotify:track:4SRRGiA0NEiRDpKZE0snq8,0.6
0.0413,https://api.spotify.com/v1/audio-analysis/2SaRD7OpQ2A9ZeCOntar0g,0.775,187517,0.783,2SaRD7OpQ2A9ZeCOntar0g,1.4e-05,5,0.348,-3.509,1,0.0748,128.028,4,https://api.spotify.com/v1/tracks/2SaRD7OpQ2A9ZeCOntar0g,audio_features,spotify:track:2SaRD7OpQ2A9ZeCOntar0g,0.624
0.016,https://api.spotify.com/v1/audio-analysis/5itOtNx0WxtJmi1TQ3RuRd,0.807,229184,0.887,5itOtNx0WxtJmi1TQ3RuRd,0.000503,1,0.0811,-4.311,0,0.0361,122.015,4,https://api.spotify.com/v1/tracks/5itOtNx0WxtJmi1TQ3RuRd,audio_features,spotify:track:5itOtNx0WxtJmi1TQ3RuRd,0.606
0.00576,https://api.spotify.com/v1/audio-analysis/4Hpib09wXgD84w4uwTPnYD,0.954,139413,0.696,4Hpib09wXgD84w4uwTPnYD,0.000498,10,0.0754,-7.117,0,0.204,100.036,4,https://api.spotify.com/v1/tracks/4Hpib09wXgD84w4uwTPnYD,audio_features,spotify:track:4Hpib09wXgD84w4uwTPnYD,0.432
0.0391,https://api.spotify.com/v1/audio-analysis/6GXtjEpfXTFECdmGChpkUi,0.739,209722,0.749,6GXtjEpfXTFECdmGChpkUi,0.0,8,0.107,-5.586,1,0.0337,150.052,4,https://api.spotify.com/v1/tracks/6GXtjEpfXTFECdmGChpkUi,audio_features,spotify:track:6GXtjEpfXTFECdmGChpkUi,0.831
0.0405,https://api.spotify.com/v1/audio-analysis/4mnpgUTLYMs3XFpqTWxVyA,0.77,221714,0.712,4mnpgUTLYMs3XFpqTWxVyA,0.0846,6,0.213,-3.418,0,0.112,104.937,4,https://api.spotify.com/v1/tracks/4mnpgUTLYMs3XFpqTWxVyA,audio_features,spotify:track:4mnpgUTLYMs3XFpqTWxVyA,0.519
0.132,https://api.spotify.com/v1/audio-analysis/5J7teKIJGtqVypgYI6sqXj,0.55,232496,0.598,5J7teKIJGtqVypgYI6sqXj,2.58e-06,11,0.0955,-5.402,0,0.0831,83.836,4,https://api.spotify.com/v1/tracks/5J7teKIJGtqVypgYI6sqXj,audio_features,spotify:track:5J7teKIJGtqVypgYI6sqXj,0.543
0.00151,https://api.spotify.com/v1/audio-analysis/11ZulcYY4lowvcQm4oe3VJ,0.964,178405,0.398,11ZulcYY4lowvcQm4oe3VJ,3.95e-05,11,0.101,-8.981,0,0.0795,105.012,4,https://api.spotify.com/v1/tracks/11ZulcYY4lowvcQm4oe3VJ,audio_features,spotify:track:11ZulcYY4lowvcQm4oe3VJ,0.563
0.056,https://api.spotify.com/v1/audio-analysis/1EhcDLVil2ZB2AWGPD141t,0.677,217250,0.872,1EhcDLVil2ZB2AWGPD141t,0.000596,7,0.0912,-3.51,1,0.0297,125.975,4,https://api.spotify.com/v1/tracks/1EhcDLVil2ZB2AWGPD141t,audio_features,spotify:track:1EhcDLVil2ZB2AWGPD141t,0.896
0.155,https://api.spotify.com/v1/audio-analysis/0Z8V4HrBXiZieedHFDqWRp,0.628,194032,0.988,0Z8V4HrBXiZieedHFDqWRp,0.0,11,0.158,-2.009,0,0.125,90.008,4,https://api.spotify.com/v1/tracks/0Z8V4HrBXiZieedHFDqWRp,audio_features,spotify:track:0Z8V4HrBXiZieedHFDqWRp,0.87
0.0961,https://api.spotify.com/v1/audio-analysis/3O8G8eVrhfXTGttyQ1xVuq,0.812,191965,0.89,3O8G8eVrhfXTGttyQ1xVuq,0.0,6,0.0222,-2.661,0,0.209,100.006,4,https://api.spotify.com/v1/tracks/3O8G8eVrhfXTGttyQ1xVuq,audio_features,spotify:track:3O8G8eVrhfXTGttyQ1xVuq,0.69
0.00116,https://api.spotify.com/v1/audio-analysis/5ZduaRci3iNUiDfJbBfAaf,0.874,102861,0.869,5ZduaRci3iNUiDfJbBfAaf,0.00238,1,0.164,-5.996,0,0.0315,126.027,4,https://api.spotify.com/v1/tracks/5ZduaRci3iNUiDfJbBfAaf,audio_features,spotify:track:5ZduaRci3iNUiDfJbBfAaf,0.726
0.257,https://api.spotify.com/v1/audio-analysis/5h1BN75CEh8wdSwE1xrbSe,0.579,187027,0.63,5h1BN75CEh8wdSwE1xrbSe,0.00462,8,0.0986,-7.758,1,0.058,155.96,4,https://api.spotify.com/v1/tracks/5h1BN75CEh8wdSwE1xrbSe,audio_features,spotify:track:5h1BN75CEh8wdSwE1xrbSe,0.552
0.0239,https://api.spotify.com/v1/audio-analysis/4X5f3vT8MRuXF68pfjNte5,0.853,233787,0.693,4X5f3vT8MRuXF68pfjNte5,0.0,1,0.11,-6.87,1,0.275,95.967,4,https://api.spotify.com/v1/tracks/4X5f3vT8MRuXF68pfjNte5,audio_features,spotify:track:4X5f3vT8MRuXF68pfjNte5,0.662
0.0402,https://api.spotify.com/v1/audio-analysis/5bLGQqcpsz5ISWeihZfJnR,0.587,156083,0.61,5bLGQqcpsz5ISWeihZfJnR,0.0,10,0.167,-6.881,0,0.234,130.063,4,https://api.spotify.com/v1/tracks/5bLGQqcpsz5ISWeihZfJnR,audio_features,spotify:track:5bLGQqcpsz5ISWeihZfJnR,0.556
0.0591,https://api.spotify.com/v1/audio-analysis/5Hroj5K7vLpIG4FNCRIjbP,0.673,194240,0.902,5Hroj5K7vLpIG4FNCRIjbP,0.000227,2,0.0558,-2.392,1,0.0346,100.012,4,https://api.spotify.com/v1/tracks/5Hroj5K7vLpIG4FNCRIjbP,audio_features,spotify:track:5Hroj5K7vLpIG4FNCRIjbP,0.536
0.677,https://api.spotify.com/v1/audio-analysis/7cA3PnUQDlUyBBwpRozQeo,0.706,186240,0.358,7cA3PnUQDlUyBBwpRozQeo,0.0,6,0.107,-8.331,1,0.0347,75.991,4,https://api.spotify.com/v1/tracks/7cA3PnUQDlUyBBwpRozQeo,audio_features,spotify:track:7cA3PnUQDlUyBBwpRozQeo,0.478
0.123,https://api.spotify.com/v1/audio-analysis/6q9XTgfWilsnyiFofvYrIF,0.788,182739,0.87,6q9XTgfWilsnyiFofvYrIF,1.43e-05,9,0.0692,-5.217,1,0.177,109.974,4,https://api.spotify.com/v1/tracks/6q9XTgfWilsnyiFofvYrIF,audio_features,spotify:track:6q9XTgfWilsnyiFofvYrIF,0.884
0.169,https://api.spotify.com/v1/audio-analysis/3Nvzs0cJbLwhXPPlI8xzpC,0.913,123820,0.885,3Nvzs0cJbLwhXPPlI8xzpC,0.00795,0,0.0859,-3.885,1,0.0509,130.095,4,https://api.spotify.com/v1/tracks/3Nvzs0cJbLwhXPPlI8xzpC,audio_features,spotify:track:3Nvzs0cJbLwhXPPlI8xzpC,0.811
0.353,https://api.spotify.com/v1/audio-analysis/2BvjmY4Mp5q1AHL0laetd6,0.775,189840,0.808,2BvjmY4Mp5q1AHL0laetd6,4.17e-05,7,0.207,-4.568,0,0.0353,125.013,4,https://api.spotify.com/v1/tracks/2BvjmY4Mp5q1AHL0laetd6,audio_features,spotify:track:2BvjmY4Mp5q1AHL0laetd6,0.638
0.0738,https://api.spotify.com/v1/audio-analysis/1V6gIisPpYqgFeWbMLI0bA,0.504,210840,0.785,1V6gIisPpYqgFeWbMLI0bA,0.0,8,0.239,-4.802,1,0.104,173.968,4,https://api.spotify.com/v1/tracks/1V6gIisPpYqgFeWbMLI0bA,audio_features,spotify:track:1V6gIisPpYqgFeWbMLI0bA,0.502
0.452,https://api.spotify.com/v1/audio-analysis/1spjTB2jFkxAvMdKas3x2H,0.588,151429,0.46,1spjTB2jFkxAvMdKas3x2H,0.000777,1,0.0667,-5.748,0,0.1,168.012,4,https://api.spotify.com/v1/tracks/1spjTB2jFkxAvMdKas3x2H,audio_features,spotify:track:1spjTB2jFkxAvMdKas3x2H,0.414
0.0139,https://api.spotify.com/v1/audio-analysis/7aEtlGHoiPAfRB084NiDmx,0.538,186733,0.863,7aEtlGHoiPAfRB084NiDmx,0.0,1,0.0874,-4.483,1,0.0481,77.001,4,https://api.spotify.com/v1/tracks/7aEtlGHoiPAfRB084NiDmx,audio_features,spotify:track:7aEtlGHoiPAfRB084NiDmx,0.637
0.269,https://api.spotify.com/v1/audio-analysis/5B0kgjHULYJhAQkK5XsMoC,0.493,121573,0.653,5B0kgjHULYJhAQkK5XsMoC,0.0,0,0.511,-5.666,0,0.0466,142.347,4,https://api.spotify.com/v1/tracks/5B0kgjHULYJhAQkK5XsMoC,audio_features,spotify:track:5B0kgjHULYJhAQkK5XsMoC,0.852
0.379,https://api.spotify.com/v1/audio-analysis/60eA3QITW5G2D7Woc11uKc,0.67,204325,0.589,60eA3QITW5G2D7Woc11uKc,0.0,2,0.0942,-5.693,1,0.0873,146.978,4,https://api.spotify.com/v1/tracks/60eA3QITW5G2D7Woc11uKc,audio_features,spotify:track:60eA3QITW5G2D7Woc11uKc,0.628
0.701,https://api.spotify.com/v1/audio-analysis/1wtOxkiel43cVs0Yux5Q4h,0.663,256124,0.321,1wtOxkiel43cVs0Yux5Q4h,0.000598,9,0.107,-13.527,1,0.0409,110.021,4,https://api.spotify.com/v1/tracks/1wtOxkiel43cVs0Yux5Q4h,audio_features,spotify:track:1wtOxkiel43cVs0Yux5Q4h,0.153
0.174,https://api.spotify.com/v1/audio-analysis/6KuqAtoeVzxAYOaMveLNpH,0.783,200480,0.84,6KuqAtoeVzxAYOaMveLNpH,0.0,1,0.412,-3.416,1,0.051,95.001,4,https://api.spotify.com/v1/tracks/6KuqAtoeVzxAYOaMveLNpH,audio_features,spotify:track:6KuqAtoeVzxAYOaMveLNpH,0.839
0.345,https://api.spotify.com/v1/audio-analysis/6RqD0fpAaKEZvQd0QrTj7j,0.757,259200,0.768,6RqD0fpAaKEZvQd0QrTj7j,0.000406,1,0.129,-5.13,1,0.0379,100.056,4,https://api.spotify.com/v1/tracks/6RqD0fpAaKEZvQd0QrTj7j,audio_features,spotify:track:6RqD0fpAaKEZvQd0QrTj7j,0.384
0.63,https://api.spotify.com/v1/audio-analysis/6USdi8uX5GNAPYziFhisHb,0.596,193668,0.366,6USdi8uX5GNAPYziFhisHb,7.04e-06,7,0.0554,-11.144,1,0.115,84.394,4,https://api.spotify.com/v1/tracks/6USdi8uX5GNAPYziFhisHb,audio_features,spotify:track:6USdi8uX5GNAPYziFhisHb,0.229
0.398,https://api.spotify.com/v1/audio-analysis/1haa8GXT0cl9wzRnpZG0YH,0.848,171198,0.632,1haa8GXT0cl9wzRnpZG0YH,0.0,2,0.282,-7.381,1,0.277,123.987,4,https://api.spotify.com/v1/tracks/1haa8GXT0cl9wzRnpZG0YH,audio_features,spotify:track:1haa8GXT0cl9wzRnpZG0YH,0.253
0.358,https://api.spotify.com/v1/audio-analysis/0ib5oRP1QG6syEih1vLNqk,0.626,183626,0.663,0ib5oRP1QG6syEih1vLNqk,0.0138,7,0.0367,-12.367,1,0.0341,132.909,4,https://api.spotify.com/v1/tracks/0ib5oRP1QG6syEih1vLNqk,audio_features,spotify:track:0ib5oRP1QG6syEih1vLNqk,0.961
0.617,https://api.spotify.com/v1/audio-analysis/0ZtWVho1KKMD9w55XYoDPl,0.42,212307,0.359,0ZtWVho1KKMD9w55XYoDPl,0.0,5,0.101,-6.932,1,0.0456,143.277,4,https://api.spotify.com/v1/tracks/0ZtWVho1KKMD9w55XYoDPl,audio_features,spotify:track:0ZtWVho1KKMD9w55XYoDPl,0.279
0.463,https://api.spotify.com/v1/audio-analysis/6j3wDNKqEeZ6QwPtCcpJX8,0.797,242453,0.676,6j3wDNKqEeZ6QwPtCcpJX8,2.08e-05,6,0.101,-4.861,0,0.204,103.7,4,https://api.spotify.com/v1/tracks/6j3wDNKqEeZ6QwPtCcpJX8,audio_features,spotify:track:6j3wDNKqEeZ6QwPtCcpJX8,0.91
0.349,https://api.spotify.com/v1/audio-analysis/3ruoIF2UnoXdzK8mR61ebq,0.825,190331,0.733,3ruoIF2UnoXdzK8mR61ebq,0.0,1,0.112,-5.625,0,0.0969,97.974,4,https://api.spotify.com/v1/tracks/3ruoIF2UnoXdzK8mR61ebq,audio_features,spotify:track:3ruoIF2UnoXdzK8mR61ebq,0.62
0.0506,https://api.spotify.com/v1/audio-analysis/1DAibqbopEYULPEtE8WHTE,0.832,182998,0.555,1DAibqbopEYULPEtE8WHTE,0.0,10,0.213,-7.766,0,0.116,95.618,4,https://api.spotify.com/v1/tracks/1DAibqbopEYULPEtE8WHTE,audio_features,spotify:track:1DAibqbopEYULPEtE8WHTE,0.473
0.305,https://api.spotify.com/v1/audio-analysis/4VMNh5puKqXubf9wxFThl2,0.466,244552,0.781,4VMNh5puKqXubf9wxFThl2,0.00147,8,0.345,-5.203,0,0.0389,139.958,4,https://api.spotify.com/v1/tracks/4VMNh5puKqXubf9wxFThl2,audio_features,spotify:track:4VMNh5puKqXubf9wxFThl2,0.544
0.105,https://api.spotify.com/v1/audio-analysis/343YBumqHu19cGoGARUTsd,0.928,210937,0.481,343YBumqHu19cGoGARUTsd,0.0,9,0.176,-9.35,0,0.287,134.007,4,https://api.spotify.com/v1/tracks/343YBumqHu19cGoGARUTsd,audio_features,spotify:track:343YBumqHu19cGoGARUTsd,0.613
0.239,https://api.spotify.com/v1/audio-analysis/2zmzVLXXwMjsPdIwdoz0mS,0.687,187640,0.644,2zmzVLXXwMjsPdIwdoz0mS,0.0,1,0.103,-5.291,0,0.0451,85.014,4,https://api.spotify.com/v1/tracks/2zmzVLXXwMjsPdIwdoz0mS,audio_features,spotify:track:2zmzVLXXwMjsPdIwdoz0mS,0.637
0.341,https://api.spotify.com/v1/audio-analysis/00E0Z2jrF7reoHps4zcbWQ,0.719,147212,0.959,00E0Z2jrF7reoHps4zcbWQ,0.0,9,0.255,-5.29,0,0.125,126.031,4,https://api.spotify.com/v1/tracks/00E0Z2jrF7reoHps4zcbWQ,audio_features,spotify:track:00E0Z2jrF7reoHps4zcbWQ,0.522
0.0372,https://api.spotify.com/v1/audio-analysis/2BgEsaKNfHUdlh97KmvFyo,0.697,186987,0.683,2BgEsaKNfHUdlh97KmvFyo,0.0,1,0.137,-2.881,0,0.117,96.133,4,https://api.spotify.com/v1/tracks/2BgEsaKNfHUdlh97KmvFyo,audio_features,spotify:track:2BgEsaKNfHUdlh97KmvFyo,0.603
0.633,https://api.spotify.com/v1/audio-analysis/2TuqMTikjCxxP8Y8SXKAuO,0.628,218952,0.569,2TuqMTikjCxxP8Y8SXKAuO,0.0,4,0.189,-5.972,1,0.0296,129.955,4,https://api.spotify.com/v1/tracks/2TuqMTikjCxxP8Y8SXKAuO,audio_features,spotify:track:2TuqMTikjCxxP8Y8SXKAuO,0.386
0.132,https://api.spotify.com/v1/audio-analysis/6XUhm8HUzw0BFNf7NKk1E4,0.808,186122,0.833,6XUhm8HUzw0BFNf7NKk1E4,0.000631,10,0.0691,-3.515,1,0.0517,97.98,4,https://api.spotify.com/v1/tracks/6XUhm8HUzw0BFNf7NKk1E4,audio_features,spotify:track:6XUhm8HUzw0BFNf7NKk1E4,0.77
0.00227,https://api.spotify.com/v1/audio-analysis/1fAeFPXsX08Ovnn9iV1x27,0.503,178440,0.864,1fAeFPXsX08Ovnn9iV1x27,0.0,2,0.948,-5.376,0,0.0637,107.18,4,https://api.spotify.com/v1/tracks/1fAeFPXsX08Ovnn9iV1x27,audio_features,spotify:track:1fAeFPXsX08Ovnn9iV1x27,0.443
0.401,https://api.spotify.com/v1/audio-analysis/268nYrqkJyAd5HiAnXmUOF,0.723,226477,0.792,268nYrqkJyAd5HiAnXmUOF,2.39e-05,9,0.0994,-4.748,1,0.0758,145.646,3,https://api.spotify.com/v1/tracks/268nYrqkJyAd5HiAnXmUOF,audio_features,spotify:track:268nYrqkJyAd5HiAnXmUOF,0.62
0.00314,https://api.spotify.com/v1/audio-analysis/4jbmgIyjGoXjY01XxatOx6,0.647,215672,0.585,4jbmgIyjGoXjY01XxatOx6,0.0,6,0.165,-6.123,1,0.0512,131.934,4,https://api.spotify.com/v1/tracks/4jbmgIyjGoXjY01XxatOx6,audio_features,spotify:track:4jbmgIyjGoXjY01XxatOx6,0.353
0.0518,https://api.spotify.com/v1/audio-analysis/7ej4Q1Td6Fln5ottHyFbWm,0.482,123891,0.524,7ej4Q1Td6Fln5ottHyFbWm,0.00291,11,0.064,-7.88,1,0.034,150.185,4,https://api.spotify.com/v1/tracks/7ej4Q1Td6Fln5ottHyFbWm,audio_features,spotify:track:7ej4Q1Td6Fln5ottHyFbWm,0.0408
0.156,https://api.spotify.com/v1/audio-analysis/57RA3JGafJm5zRtKJiKPIm,0.682,178000,0.683,57RA3JGafJm5zRtKJiKPIm,2.32e-05,8,0.273,-6.444,0,0.0287,120.023,4,https://api.spotify.com/v1/tracks/57RA3JGafJm5zRtKJiKPIm,audio_features,spotify:track:57RA3JGafJm5zRtKJiKPIm,0.64
0.62,https://api.spotify.com/v1/audio-analysis/52ooD6LHuXFubM6d1CDD93,0.671,174358,0.589,52ooD6LHuXFubM6d1CDD93,0.234,1,0.0992,-9.573,1,0.128,169.031,4,https://api.spotify.com/v1/tracks/52ooD6LHuXFubM6d1CDD93,audio_features,spotify:track:52ooD6LHuXFubM6d1CDD93,0.201
0.275,https://api.spotify.com/v1/audio-analysis/5Fla3zyOCcIRqrDoKLU0DP,0.475,191120,0.846,5Fla3zyOCcIRqrDoKLU0DP,0.0,10,0.0824,-3.344,1,0.283,96.036,4,https://api.spotify.com/v1/tracks/5Fla3zyOCcIRqrDoKLU0DP,audio_features,spotify:track:5Fla3zyOCcIRqrDoKLU0DP,0.451
0.533,https://api.spotify.com/v1/audio-analysis/3RwWW7KeVhHGayYJgUL5eZ,0.654,210200,0.503,3RwWW7KeVhHGayYJgUL5eZ,0.0,9,0.101,-7.065,1,0.0982,160.011,4,https://api.spotify.com/v1/tracks/3RwWW7KeVhHGayYJgUL5eZ,audio_features,spotify:track:3RwWW7KeVhHGayYJgUL5eZ,0.347
0.143,https://api.spotify.com/v1/audio-analysis/0pgj4EzB1XRqgZemoMNG5D,0.72,182709,0.606,0pgj4EzB1XRqgZemoMNG5D,0.0,1,0.0824,-3.54,1,0.116,165.882,4,https://api.spotify.com/v1/tracks/0pgj4EzB1XRqgZemoMNG5D,audio_features,spotify:track:0pgj4EzB1XRqgZemoMNG5D,0.805
0.00957,https://api.spotify.com/v1/audio-analysis/0VwNdo84DaVYLIkbVO86ND,0.628,193147,0.676,0VwNdo84DaVYLIkbVO86ND,2.65e-05,7,0.121,-5.911,1,0.0916,85.984,4,https://api.spotify.com/v1/tracks/0VwNdo84DaVYLIkbVO86ND,audio_features,spotify:track:0VwNdo84DaVYLIkbVO86ND,0.75
0.119,https://api.spotify.com/v1/audio-analysis/5c549LWiKCWGvcDsZwMN6v,0.805,204755,0.525,5c549LWiKCWGvcDsZwMN6v,0.00203,6,0.0779,-7.376,0,0.0638,100.033,4,https://api.spotify.com/v1/tracks/5c549LWiKCWGvcDsZwMN6v,audio_features,spotify:track:5c549LWiKCWGvcDsZwMN6v,0.693
0.285,https://api.spotify.com/v1/audio-analysis/3FFMEWwqmcTHOY8Il2uVUP,0.718,160909,0.657,3FFMEWwqmcTHOY8Il2uVUP,0.0,4,0.259,-4.372,0,0.0666,176.036,4,https://api.spotify.com/v1/tracks/3FFMEWwqmcTHOY8Il2uVUP,audio_features,spotify:track:3FFMEWwqmcTHOY8Il2uVUP,0.954
0.354,https://api.spotify.com/v1/audio-analysis/0WCiCbdRB54GMzlRGs3Fa4,0.603,149209,0.581,0WCiCbdRB54GMzlRGs3Fa4,4.2e-05,11,0.35,-6.293,0,0.144,87.781,3,https://api.spotify.com/v1/tracks/0WCiCbdRB54GMzlRGs3Fa4,audio_features,spotify:track:0WCiCbdRB54GMzlRGs3Fa4,0.809
0.0795,https://api.spotify.com/v1/audio-analysis/0dKsNKiWmqkoz8YAUzfigC,0.728,190323,0.74,0dKsNKiWmqkoz8YAUzfigC,0.0,11,0.109,-3.091,1,0.111,92.967,4,https://api.spotify.com/v1/tracks/0dKsNKiWmqkoz8YAUzfigC,audio_features,spotify:track:0dKsNKiWmqkoz8YAUzfigC,0.651
0.0847,https://api.spotify.com/v1/audio-analysis/04S5b4JL0qm7GAiRQLWzvc,0.601,153645,0.777,04S5b4JL0qm7GAiRQLWzvc,0.0,9,0.115,-4.247,1,0.0419,147.886,4,https://api.spotify.com/v1/tracks/04S5b4JL0qm7GAiRQLWzvc,audio_features,spotify:track:04S5b4JL0qm7GAiRQLWzvc,0.655
